ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,TDS,pH_Category,Chloramine_Sulfate_Ratio,Hardness_TDS_Ratio,Potability
,208.3670456403241,22444.09006770394,5.404248261827545,338.0636900294603,540.8995403289057,9.980418462735202,84.57008276870626,3.5944444159046545,22652.457113344262,,0.015985887456584653,0.009198430197031189,0
8.058135996612346,191.27793161063232,29298.3594915512,6.129172580010113,356.64525406420785,278.50263260667685,12.606204406639506,65.51136125130455,3.130608939839331,29489.637423161832,2,0.01718562728175373,0.006486276138327002,0
,149.83890028554487,20283.783628580728,10.005870764598546,383.1131141299914,355.18493482653435,17.003494952277208,53.79972017895385,2.0288751732864254,20433.62252886627,,0.026117274857969955,0.007332958216319212,0
,220.9851580503777,26492.71618087877,4.949787419534001,,388.969020976625,21.08555041089761,70.26635472632745,4.875382904979997,26713.70133892915,,,0.00827235264645332,0
9.497261162881252,124.48281022312054,33681.33014018342,4.814655980036516,427.1845083490263,530.217007876155,19.97031760783591,49.80984100696185,5.242105329965899,33805.81295040654,2,0.011270670572623036,0.0036822900951654423,0
7.984710742242038,121.06735745563192,40709.781662842805,5.796841349089036,445.3595466581445,338.5099837257605,12.818816297141607,59.26919287846297,4.567879972284673,40830.84902029844,2,0.013016092867944582,0.002965095273081247,0
6.261110580253398,270.46617064471656,8572.421508507414,9.922076246517337,286.3275623696924,490.94265074565226,12.926434941642356,22.21932677123925,4.753018575157605,8842.88767915213,0,0.03465288433244714,0.030585729475735235,0
6.957802749302861,219.23995225195372,20215.632849284608,7.054093205452201,306.6473844661239,431.3706621886607,17.427144621297202,56.43564638967577,4.587745468810144,20434.872801536563,1,0.023003923505475875,0.010728716262338624,0
9.6631590150059,131.71189612520993,24387.96807137455,4.234142963781896,,428.9064317257348,18.143473973323974,65.36046540001978,5.270217774033984,24519.67996749976,2,,0.005371680880259206,0
6.732713713421406,197.76697434286515,33820.64575966661,7.396764075492321,353.17632828281813,321.3645184859208,19.340498789532376,85.37196089063053,3.885405037306561,34018.41273400947,1,0.02094354370243543,0.005813527392682107,0
4.886057056804735,272.9203850794966,15496.61171860211,6.985179146933568,266.5622105144656,569.5812877801923,17.30153609224243,79.5979880021016,3.079373114175483,15769.532103681606,0,0.026204685470627303,0.01730681564373819,0
9.61022034489963,156.9295461583656,33954.43547084092,4.639027544575495,,485.37915630163,11.047843903005514,,4.961971972367872,34111.36501699929,2,,0.004600506195930746,0
8.518531795246274,128.26346576732436,32018.28963121317,6.058740241409308,458.441072258561,554.1390374266267,15.976195725254968,87.47182130405598,4.147168618141657,32146.553096980497,2,0.013215962695926486,0.003989960147219406,0
6.950786515485461,201.80549063698905,21709.647708957324,6.120771056260089,352.3037707030098,417.1844457622795,19.683492919789387,49.23680885668419,3.997975215085431,21911.453199594314,1,0.01737356052224676,0.009210045938378243,0
6.023022741325022,170.73228872711053,10925.36010387038,8.200972594216253,305.79652935047324,508.851053087782,12.244622261795996,62.967793227652585,3.668088579274877,11096.092392597491,0,0.026818395694194315,0.015386703943375931,0
9.011480407411014,167.91892171541582,34865.35768157474,3.139552657761377,400.6917742597565,385.4096084791193,16.574190027091163,50.52655122012745,4.270801389375358,35033.27660329015,2,0.007835330748199466,0.004793126362942438,0
7.946767904206179,277.1169457168408,24244.11196284924,7.561175804087703,273.3843106305223,306.8374019331574,11.796234731912987,70.01966581473658,3.038483125240436,24521.22890856608,2,0.02765767907482375,0.011301103490250588,0
7.709617350900396,189.80291386632916,32910.52518225479,5.758055530703089,367.7618581606828,397.8455658311371,15.240349413367484,,4.140423756852319,33100.32809612111,2,0.01565702164691875,0.005734170164652526,0
6.081615358462056,209.05967959905152,10120.112679667847,9.406773533990595,,410.5090896877493,7.996294863255684,101.1586753344762,4.010036798677171,10329.172359266899,0,,0.020239731909313594,0
8.146185794091142,191.3824099844461,20506.698417601805,5.4769487141531865,,445.9312070234705,9.41690159756314,57.36364724949467,5.1779636245974725,20698.08082758625,2,,0.009246384313897798,0
8.141861116382476,210.37656141758333,25433.465014926525,8.390811851463154,385.23665639373286,321.86747412825633,11.483523615571926,85.30071701396867,4.136950485502741,25643.841576344108,2,0.02178092737124687,0.008203784940303691,0
7.703356821382107,211.34468669587807,12861.946542042451,9.24530582842397,347.6308335581716,598.6628773555655,10.542341791180377,91.11869818917016,4.7321253460612525,13073.29122873833,2,0.026595182791589334,0.016166142315381816,0
,149.04284590899402,27687.73764635304,8.660711290783892,284.9457586961654,288.5176973375972,15.736641896461665,62.75730663174833,3.771305112783325,27836.780492262034,,0.030394244246591064,0.005354169671197526,0
9.25285650898534,168.0407510677611,50279.262429338494,5.9050557942709885,415.4508100950871,400.0035891200178,11.949853845496136,62.2568812631832,3.3005858263579806,50447.303180406256,2,0.014213609670861783,0.0033310155437549335,0
6.047651488718149,177.4442640966961,28633.846384957356,8.174384531897086,,386.66120497092567,15.51492959307842,30.556310466560685,2.589867902857387,28811.29064905405,0,,0.006158844676433598,0
6.152857802124513,171.12528741087988,24978.48317688876,8.216485933055083,323.8243755200661,406.0944270997211,10.881215335175,65.71471834095249,4.403083393696855,25149.60846429964,0,0.025373277308499486,0.006804292304818687,0
9.074922874454952,184.9150548449429,21633.721726518783,7.427380620141568,394.1965211975249,339.3553331656084,6.658138624942751,,3.8404790099388846,21818.636781363726,2,0.018841821356413307,0.008475096616399799,0
7.436537226981672,167.32846550915767,31935.69070511304,7.896364630830959,,398.57421484064594,14.824432884705288,69.25278307869806,4.497629168137822,32103.0191706222,1,,0.005212234543041338,0
,259.6710409184808,11949.597925537042,9.435445979542637,279.0010038469318,469.2876307016455,11.752420840452828,73.99704616076042,3.458352213645405,12209.268966455524,,0.03381867990171248,0.021268352873479408,0
7.130099196200058,275.6797801464157,9480.617796477698,8.415948255041112,295.6188377042756,383.45506826281496,18.32287884547065,94.41630108075182,1.986191593058412,9756.297576624114,1,0.028468916377957284,0.028256598130460137,0
6.792125450218405,165.79428627237527,17782.604408324907,4.970601199345966,307.7527028003663,370.6005777886272,15.138093781477435,96.60054206778784,4.042637641436024,17948.398694597283,1,0.01615128313286488,0.009237274533572119,0
,230.4307615756412,14916.98609089982,9.618516474148274,,379.1728036459872,28.30000000000001,79.63306397377048,3.864931034905198,15147.41685247546,,,0.01521254506083377,0
8.885626344053186,171.83977666295198,19113.011912328988,6.503297311235955,404.1043121423805,399.6725563801652,17.623594070661568,76.83122644607027,2.993300944496919,19284.85168899194,2,0.016093114957935566,0.008910609184095225,0
9.475316259695344,149.55808879463473,32568.153500291777,5.333859971931111,,436.2031127591757,13.927946267614118,71.83405762909585,4.701538331428024,32717.71158908641,2,,0.004571165936886946,0
,168.96302590875112,21030.234531024977,5.564002470746845,404.3430765072107,440.9520713952589,12.35272153960426,72.03364435651835,4.69101750323518,21199.197556933726,,0.01376059751338823,0.007970255731391351,0
7.183108734458526,225.11607898533293,5097.825849772476,6.081664052544265,361.6313810642322,294.9912246649432,5.537059328787905,81.45394122034301,4.006424839252379,5322.941928757809,1,0.01681730127090669,0.042291665318796856,0
6.1574431448430325,155.83570621680616,25937.7114383158,8.163143897751493,298.19240617220504,533.2883507364414,14.356495676505917,68.12076147730359,4.770154312108588,26093.547144532607,0,0.02737542423962019,0.005972193251224433,0
6.467868301691497,236.69464808871123,7656.41324825941,9.8409485538097,214.4608337745459,356.3478418738045,14.412733586189232,54.641175534182,2.861063942572024,7893.10789634812,0,0.04588692453413591,0.029987509469919564,0
,162.93537131630367,24916.62558501237,6.374495721970132,388.31272507290623,494.2887842473437,14.29769574996601,84.80296983484982,4.301273480741873,25079.560956328674,,0.016415881186006717,0.0064967393781357454,0
7.488133464330415,177.3530518223562,24786.05052772173,8.613303748019465,369.2106712786039,387.8680751686361,14.149473097200598,48.96599558207357,3.4740347171181667,24963.403579544087,1,0.023328966860305767,0.007104522073129502,0
7.323545119666458,184.13607042511688,21044.2026629225,6.842947201540685,327.2612020965961,379.4924534134767,8.335244529353815,90.31206176129578,4.89842104143532,21228.338733347617,1,0.020909741052724837,0.00867406878377707,0
,253.66203707317788,13568.271200528505,9.22860285580914,256.08951680458495,554.5736618904583,13.71173746935483,97.71404890137126,3.067033981302946,13821.933237601683,,0.03603662738949586,0.01835213877314826,0
6.530796123720997,138.00767163256225,19174.593250226982,7.347951525848736,,490.644137652196,16.33794928954933,,3.181634909261997,19312.600921859546,1,,0.007145990957898075,0
6.931470426933321,156.8411948902071,35793.75778674372,7.286335787828286,384.6548025124508,398.6479442541533,17.858241710204197,72.23652477407961,4.249333174167702,35950.59898163393,1,0.018942531201510543,0.004362686555701218,0
7.774645242924598,194.73385836416105,13829.939069948674,5.603120373679527,,321.90568103150537,18.870938839942426,,3.911816766224265,14024.672928312835,2,,0.013885090883808338,0
8.107500138616412,173.66467908014425,27277.57996373848,6.643620149461161,354.03729316839826,330.21151529066753,16.25700237078837,,4.647800627368438,27451.244642818627,2,0.01876531114095939,0.006326295265534082,0
6.306864459373674,220.96997974032556,22418.90818885896,7.153363581991464,283.97599250264545,350.9092266374597,19.86138156029648,61.83618530381484,4.619172769338624,22639.878168599287,0,0.025190028449410352,0.009760210633518382,0
,165.73795349571807,22900.118250642405,5.735689156908452,379.3749332159944,473.8049105142925,13.082871746601768,63.03516288847686,4.069165566663121,23065.856204138123,,0.01511878752003629,0.007185423855808555,0
6.6096803221946265,216.4280319009544,17963.86684547205,7.72531395856043,346.28532887923484,466.1030079553118,11.468432035315743,41.25286912409838,3.5891464414221934,18180.294877373006,1,0.022309099148013864,0.011904539131060682,0
6.632205878654961,232.7385451720168,9809.904000074896,8.336777937778926,302.32577178168714,458.3667847374616,13.304852351281852,65.31883499822912,3.4437405597575226,10042.642545246912,1,0.02757547797825264,0.023175030266353498,0
,247.1640182695371,18939.61646068367,7.08637465543505,305.0400259353043,419.4530876555296,12.7581140625407,60.31920264446502,4.287440678130007,19186.780478953206,,0.023230965842588592,0.012881995414073866,0
5.716755666530133,197.1042098290997,12641.527808865552,8.702061413699436,287.0125644517296,345.08393643177794,17.27396599830405,58.41151474383049,4.0806749961624265,12838.632018694652,0,0.030319443077790897,0.015352430803263699,0
7.740453870226316,182.5410725181184,19713.504368329774,8.85438613128691,382.3415895837468,489.047044090182,8.866966526343731,57.87745539989074,3.541316670456529,19896.04544084789,2,0.023158312202822377,0.009174741431360132,0
6.277277371274439,148.18601327640698,22916.572241773734,5.035633211219156,,474.61795358236793,9.60415496471461,61.835711672536966,3.6193211819201823,23064.758255050143,0,,0.006424780679403527,0
8.00637329840415,116.72512210866824,45041.14913877317,5.165292400412609,,367.688990583101,13.425164731026086,87.38198133895787,2.396505357833779,45157.87426088184,2,,0.002584823222822371,0
6.513016585960504,185.33853982631783,26262.545482066034,6.742150214684482,289.0143482255442,410.1013088585311,12.92465309837371,83.65219038005735,3.729960915816749,26447.88402189235,1,0.02332808050118731,0.007007688766436897,0
6.2341976724749335,227.56086679477545,22195.21038401363,9.45559835604323,,351.18010062318496,13.03976400388592,63.16396948314785,3.885492315509884,22422.771250808404,0,,0.010148650412026334,0
7.277143966771516,194.88086103221565,18270.10506128632,6.121931341619024,344.87975373027217,402.6645820622835,15.459751597829268,76.98723151169938,4.931353521983009,18464.985922318534,1,0.01775091491423933,0.010554075792233527,0
6.044513029512341,211.57737796822016,30191.692456948425,7.714291552401924,329.16701782717143,431.0964249798755,10.61983085189155,,5.127778325324405,30403.269834916646,0,0.023435796724003293,0.0069590336515595345,0
6.6430265381410845,205.2331193892385,20511.36924032244,5.908110988006822,313.3538129765168,455.6932559864737,16.021940726669754,52.15347185314536,3.7099886624912353,20716.60235971168,1,0.01885444042739375,0.009906697813020525,0
5.150456539630286,186.5608458950196,18655.541892184912,7.024306505365624,,379.5379368775442,17.604066458207,58.8319690014642,4.14702894652348,18842.10273807993,0,,0.009901275265789045,0
6.110545160785598,166.6373052223238,21319.79439676636,7.681244589718963,311.2535645807778,340.6306415230615,13.623813467204116,95.49467973469802,6.064559250159787,21486.431701988684,0,0.024678414055371745,0.007755466680367683,0
7.831117736766918,182.4738755722852,19130.961531432906,6.803061490988782,340.2759489465611,433.4604373010902,10.793995697990567,75.89570012242655,3.807997463749791,19313.435407005192,2,0.01999277736825708,0.00944802784343689,0
6.980727163646463,200.46722559427508,30862.784458532115,6.196276275580315,391.6668777310953,422.489596220183,9.06690216961914,48.25046773776666,5.437618576761173,31063.25168412639,1,0.015820270923271054,0.0064535170872719845,0
8.552782415873253,217.8033177234219,39030.60370461179,6.986705178191451,373.7461927726452,340.5662445043567,19.08488284674098,53.856055422832405,2.9408479958845923,39248.40702233522,2,0.018693715484894322,0.005549354335425189,0
6.4493794387538665,275.7467164820933,8607.612509852157,7.701630393317624,272.19756472544657,384.3806692204295,16.078305215861917,54.40446126652178,3.715428750090735,8883.35922633425,0,0.028294265300070773,0.03104081565836587,0
7.392084037518904,173.52877840044673,20185.67622897999,9.120931424656208,384.1172465899871,310.0748511865544,23.317699120548355,81.12954279825715,3.778458495607913,20359.20500738044,1,0.023745174860477662,0.008523357284938535,0
8.360795827235105,218.1396219884737,28722.17584686686,5.536705208224568,310.28657707291967,471.5535945890304,10.644554417064512,49.77194098726148,3.715951409137044,28940.315468855333,2,0.01784384320461587,0.007537568902725096,0
7.619845076953617,113.5046982156932,37279.12894995495,6.360070218692954,377.8751931375857,285.3499428449925,17.030429005912538,48.929139904711455,3.779648433049116,37392.633648170646,2,0.016831139397038525,0.003035482850801854,0
5.404510674147487,258.9034888104302,10168.17653621156,9.648197063754996,248.71196339107,396.9112142092114,15.512207656189103,65.80533075001478,3.9981758863091033,10427.08002502199,0,0.03879265212770579,0.024829912875017474,0
7.079303517779591,137.00735518463185,24282.154769061584,5.705692803459669,433.6338999149112,342.72531842613824,9.113945215891365,88.32860483411169,5.553173840879232,24419.162124246217,1,0.013157856599773886,0.005610649310218893,0
,233.84662080654803,32496.640216272444,6.637384365361294,347.9864476869224,424.64977282821707,13.027999830820704,55.98397316828474,4.296188762920464,32730.48683707899,,0.01907368582524794,0.007144611746812972,0
7.161714892641493,238.33358409066244,13680.764138035409,9.274119529411774,284.4078420271862,478.7669704993522,16.83629124658944,74.38357981813805,3.909973568447572,13919.097722126071,1,0.03260852140089745,0.017122775389425922,0
6.854946858787279,149.85348697706843,16203.090696900725,5.734803644794412,375.7186596005965,350.3447083580777,11.71889473037686,75.49873682349283,4.938999307033027,16352.944183877793,1,0.015263557839408755,0.009163700750178704,0
7.30955640748172,244.83977006285775,22277.62602183729,7.715571777425199,369.0388410331244,477.2353812842728,12.475118719828004,60.806902070210526,3.707413724281805,22522.46579190015,1,0.020907207346395788,0.010870913168051137,0
9.313465892899943,133.14175116516057,41982.61065530991,6.628037164519292,417.24538778736473,267.8017106702044,10.368230182150398,75.43614701212275,4.493612764909594,42115.75240647507,2,0.015885225336618458,0.003161329040225753,0
,216.2716236550611,26964.317180879967,6.383548319848827,418.4942436177372,573.1595906724139,19.89268025101876,50.1705224989106,4.50102454017249,27180.58880453503,,0.015253610449045054,0.007956841006306978,0
,250.62347275867705,30797.519998954,6.381452049489837,,338.8141646384995,17.508515963288062,74.72782068522271,3.365174439747456,31048.14347171268,,,0.00807209206908922,0
6.187938053993094,249.52711113284624,12682.150940770613,6.253224096114969,263.26841625114685,274.7647028108312,14.352955259082592,57.62336769074325,3.5461832023705098,12931.678051903458,0,0.02375227514046694,0.01929580290650365,0
,240.98418696724173,11429.201199049396,5.515977391526619,267.6808262005893,323.1575174964745,8.666283307777974,88.67926504506677,3.802426744491779,11670.185386016637,,0.020606545727439248,0.020649559436261948,0
7.9653373053048,151.54188891672248,25274.610304821013,7.106043485706114,352.3161820063584,527.6882417154604,15.79262497378926,52.26848971307088,3.3909821110531904,25426.152193737737,2,0.020169505821571405,0.005960079515863406,0
9.26439090863462,160.4286939702,19607.754919172454,3.988748935660376,416.6983846311437,427.7938337302106,14.992989779791571,95.8048003722675,3.175520773635625,19768.183613142653,2,0.009572268544953641,0.008115499988698293,0
7.75404435394794,193.44985384445656,19019.27950469182,8.107066902830644,377.9900086088821,597.4860409584503,8.939818291550296,45.72130807064468,3.760298085013082,19212.72935853628,2,0.021447833285828843,0.010068837703052209,0
9.393891652231943,252.73924846918945,13150.207458747062,7.166592283226883,,368.8346037482148,14.397392942571344,50.77529346522603,3.0485658663001405,13402.946707216252,2,,0.018856991212577362,0
8.176079615301635,201.55370076987057,21856.988628005776,5.241047394363035,320.260119542225,464.80333023265456,15.627640701192774,61.65474395735527,4.11232245771067,22058.542328775646,2,0.016364969944446438,0.009137217576501828,0
8.337696200697742,168.46918072827563,30969.047593280786,5.452161832344376,,302.4223184971019,14.529864109388429,41.39276824555531,3.454197456668698,31137.516774009062,2,,0.005410488636486081,0
,207.4268874159215,11963.32371638583,7.664545655619431,325.63295978892376,502.0530009765956,17.012856222568075,64.49982558186439,2.8135267561051323,12170.750603801751,,0.023537376023648995,0.017043064474651003,0
7.1910248566863455,151.30667357089163,23781.328740155917,9.214409134571252,403.788429906366,465.1268382545519,16.88421403421745,77.51544432438622,4.270645692708772,23932.63541372681,1,0.022819893349864027,0.006322190218169045,0
8.613698594883758,235.94443585614465,20862.455870543392,7.622564839426024,378.7587147642725,418.6975296431608,13.608075134473095,,3.949220098875637,21098.400306399537,2,0.02012512013860557,0.011183048587467924,0
7.793039171409166,257.657739026784,17398.38584333543,8.271245714487424,251.3839436816425,439.7015995303382,9.557030904869691,54.23543289159113,3.389270098308859,17656.043582362214,2,0.03290283883816343,0.014593175287483065,0
3.8788793890688,177.71284092836623,21937.47156902812,7.369768571309858,299.2416239048493,447.30375575365935,12.451911879217278,63.16311345592596,4.927711075497064,22115.184409956484,0,0.024628152423647187,0.00803578381051167,0
,164.31710176471486,25236.70131646833,4.365238215077409,350.584345398565,413.6922246601988,15.421144237817488,45.97940190915759,3.72377603814946,25401.018418233045,,0.012451320624717405,0.00646891785969013,0
3.9782846273167376,160.81847436463886,14433.780495551264,8.41089222279898,311.29532886977574,414.3282148266,20.77148503355562,78.27324004383938,3.751565768898725,14594.598969915904,0,0.027019011120874865,0.011019040302919343,0
5.964065359871277,241.030898500634,22168.331560676947,6.208117841853625,,486.5168842205406,13.172989110331628,64.7192398858573,4.696720853415239,22409.36245917758,0,,0.010755812390118379,0
7.53205857980722,185.50656272621129,24454.72586422593,5.791102494032696,,393.9718897282936,15.070248122428268,74.78064301706664,3.8085699230100247,24640.23242695214,2,,0.0075286044155985,0
7.233538435483265,231.5608322393944,16621.494788968663,6.0730409069883,,475.8216448594685,8.688714873315973,35.83396852956144,3.679015067771328,16853.055621208056,1,,0.013739990972948311,0
,202.8111418772112,11900.055202795736,8.948087687933388,367.5334525202398,379.5645635605239,13.591857817320658,58.82255973845024,3.1538002186878344,12102.866344672948,,0.024346321084819926,0.01675728178217099,0
,115.39297941167531,46077.35848526223,5.289306681961538,437.5922998268262,422.0173564256122,10.809631953564008,53.61703537004023,4.212510849647721,46192.75146467391,,0.012087293499409851,0.0024980754713202526,0
7.480728113602178,117.05731445445494,28357.94277394804,4.702820909863455,414.85578396069553,472.05933940894187,18.340212078035847,76.3445814685711,3.714874787439821,28475.000088402496,1,0.011336037674597385,0.004110880212464761,0
4.4770917139584885,236.28248955402276,26843.470364384983,4.842658321262629,207.89048227407596,456.9797718349887,16.22570589167026,74.03569524445257,4.32768028988057,27079.752853939004,0,0.023294275117104576,0.008725430056219992,0
,207.3910966678952,25110.037626373865,6.329791070459852,345.5926344737984,420.2191036459721,22.34641467115887,92.3277602148874,2.739234987146461,25317.42872304176,,0.018315757501429563,0.008191633473316712,0
,162.263688336678,28790.547684661266,7.621234063423778,377.7193866691482,364.2735781094777,14.21009080086344,99.11860137790951,4.476991214592083,28952.811372997945,,0.020176972987435343,0.005604419073166921,0
6.314077469750392,124.84799173949948,31114.635652584744,5.713940403721395,,396.6729763439833,18.42322647037764,73.10199734589395,4.363865762503175,31239.483644324242,0,,0.003996480643565878,0
,233.6938371821016,17317.68725087593,8.94650419424489,264.91604619167606,311.9742338887706,10.749106681758631,108.58941437566844,4.241935682799888,17551.38108805803,,0.03377109082347119,0.013314840346550198,0
8.822610383759214,216.4325760421317,27109.23965235675,7.322162833445709,,384.0185470136109,15.955491061242526,78.82888343023893,4.415596156287389,27325.672228398882,2,,0.007920484962049494,0
6.92265237065665,185.8189891329863,14682.665838222663,9.886831313709733,341.0664040428121,560.7877028161919,22.466127567766023,64.39542224522141,2.877354266538508,14868.484827355649,1,0.028987994439313793,0.012497506717438607,0
,169.67353060135926,25541.152765221417,5.457299213311014,393.2646996081426,359.77813414088587,16.82030771639961,60.376041382505264,3.611330374366964,25710.826295822775,,0.013876910589685976,0.006599302899997928,0
6.904536858235756,110.86578832349096,32981.25837721575,2.62126755562118,368.3870379630723,417.2493946369874,12.118720324168464,33.499381020424245,5.0589054483892655,33092.124165539244,1,0.007115525831092575,0.0033502167384419457,0
6.548017642485212,176.0065361472179,38368.012617715474,7.415053893783208,278.09330932124794,291.1215276429696,19.422535020533644,81.36856759048145,5.930227576581439,38544.01915386269,1,0.02666390516637145,0.004566377351540819,0
6.581082756075466,217.53850402153955,24480.671795007485,5.837151801943094,310.63291048911015,476.4586674162528,11.434239357597336,48.55190969041968,3.511369718286504,24698.210299029026,1,0.01879115643233225,0.008807865076038044,0
7.86464967253437,218.15310691388663,23045.72624697215,7.432010934769431,349.9228521065612,414.3651493572396,14.785982514678096,72.60797966719042,3.585933521695313,23263.879353886037,2,0.021238997903789945,0.009377331420164567,0
6.136907177131185,151.78431903703012,20561.694730733,8.487855964788041,384.15607863424407,363.6184916045743,13.713702924612107,96.58286502051712,4.704585017974258,20713.47904977003,0,0.0220948104583326,0.007327804208991017,0
6.947028539657349,168.87953922942603,17540.030217458585,6.409476273643096,387.299907102881,372.02281697437945,15.19819135981379,74.0073725974143,2.60018773266633,17708.909756688012,1,0.016549128958218976,0.009536416496237562,0
6.2033225076896565,214.85011121444813,29426.473780195,8.034868234556987,369.72668337071616,319.7666814574808,10.24786327002289,65.30863745472793,3.487920050688021,29641.323891409447,0,0.02173191273073869,0.007248330470294277,0
,240.13457185335577,38097.32979626167,5.400497252176246,,359.5763336209988,13.514886515832416,72.7710171921469,3.2124926934616096,38337.46436811503,,,0.006263705118443795,0
8.373170925244922,179.52140640052664,22022.626216658857,5.215042349699976,339.4922222008321,396.6966973925066,13.69708743901839,110.4310803179262,2.786329667144387,22202.147623059383,2,0.015361300951990366,0.008085767618859364,0
,205.3041488690708,12190.171601534148,7.04483301062803,313.41170753724623,374.52319699753207,11.83831293786875,47.65364194033662,5.026270726028191,12395.475750403219,,0.022477886487415118,0.01656282928041419,0
5.921247069476017,200.94373043741763,17397.40285771146,6.756200028885186,279.20230710049407,380.4998179392721,11.25535690102214,31.96629680923208,3.7467755604654815,17598.346588148877,0,0.02419822334946242,0.011418330086677255,0
8.829806178150646,216.1221437373345,17732.914670264538,7.856311801421975,377.2538338696832,301.89595905839064,16.21071289056607,64.40935885651264,4.423886041610509,17949.036814001873,2,0.020825001332884556,0.012040876948245542,0
,187.6134375765952,13427.06859106962,7.317569734064269,,507.5674883228843,18.13769052737769,79.34988133876723,5.324638004849745,13614.682028646215,,,0.013780229097091031,0
6.83221738756748,164.27439311244632,14015.044769113856,6.055985023442332,281.6780401041656,389.9780973315524,14.836636743870828,44.367573762707934,3.1454155114301705,14179.319162226302,1,0.021499669644840298,0.011585492301648606,0
9.281302611348124,215.90762487437595,36622.22860622794,3.903496226139543,,383.2600282040939,19.034877385803952,80.31759654634227,4.069976588751361,36838.13623110231,2,,0.005860981225034834,0
7.456250785416918,226.53828873349204,9163.294448141276,5.7262235902026815,,417.1252096653624,10.066075647918751,67.30422418924053,4.279697427788076,9389.832736874769,1,,0.024125913084968538,0
7.0882509764340735,172.68929992342407,25399.109005649178,6.941216656712949,355.25307889930104,298.6717593898317,13.637782600716491,,3.2306454361995462,25571.7983055726,1,0.01953879325361893,0.006753115201063529,0
5.648628537607859,167.03009718362142,14547.885478196942,7.735347786205101,,347.79232061117256,10.689768776966218,75.28868753076323,5.370004183346351,14714.915575380564,0,,0.011351074099913133,0
4.293961234794354,192.36073702122772,24600.76069054644,8.261635176374645,261.3570408464161,475.8764151134504,10.799428446711715,53.61984740200443,5.105120757070882,24793.12142756767,0,0.0316105310708817,0.007758633276798861,0
9.678050853902558,188.3687407851482,26402.703957347483,4.074141162371888,395.9042076651159,325.0011155437085,16.917993803045192,91.4168799725022,3.0297003349809173,26591.07269813263,2,0.010290724323169723,0.007083909056724041,0
8.662709501389225,173.53194724332127,20333.07949521742,5.6363884333914696,439.7879384247585,459.63311971528543,16.28331118044059,89.92425262242423,5.120102527824212,20506.61144246074,2,0.012816150268737472,0.008462243879034334,0
5.897391120843136,172.03438531654584,30575.357138474,8.649614737162615,393.554892238793,426.5058342925407,16.311658241895543,74.54398066731065,2.961602417916417,30747.391523790546,0,0.021978165404516758,0.0055950887777743595,0
9.49424264803844,274.82836925370225,21879.70420789106,5.265718338065395,364.682634348411,581.0781564148187,13.63601397508762,62.11964302909877,3.189025539707877,22154.53257714476,2,0.014439179982019178,0.012405062854414374,1
,173.47418591742104,18318.72037202904,7.597653599377649,282.59811917471865,407.6429622770386,20.200592419126,79.10401879770767,4.181264105822968,18492.194557946463,,0.026885010249591345,0.00938094098458781,1
7.080193059013201,185.82572638319968,39431.11265323532,8.806392748957961,286.2238756655379,355.93759648346474,7.781493373146191,39.62383474483449,1.4922066153042484,39616.93837961852,1,0.030767497717673096,0.0046905625203964435,1
7.559852309769317,244.29455766552144,29567.698929375347,8.647879532681598,,278.4755858510434,10.046943183142048,107.61080622987026,4.550501006088248,29811.99348704087,2,,0.008194505935665458,1
7.040394956072289,199.07921689768293,22505.518596929374,7.953572278990136,,531.4766664656818,14.690953877230015,58.41286016654179,3.93191655326223,22704.59781382706,1,,0.008768233572882833,1
8.05304368223556,211.78323531812987,37086.54605405966,8.267536832327547,251.44349970246384,512.8990363712608,19.166620232734545,73.2489843314067,3.3015748949924983,37298.32928937779,2,0.03288029522858086,0.005678089053754555,1
7.044375318734117,229.6031727838324,12575.279626806016,7.837777990854427,390.46768366159927,558.1765918060804,15.754784611898344,36.26753002512453,4.276699073642469,12804.882799589848,1,0.020072795055990154,0.017930907779326002,1
6.309891576180204,133.64992468613207,31062.37191484566,6.975602003973421,252.10892512246252,381.05877629677343,17.200008250719918,71.18154441745666,3.603040461775072,31196.02183953179,0,0.027668999516359885,0.0042841976881144534,1
6.203572848208437,139.12908302130592,6698.239095162861,3.876812714975288,,601.5261669886679,13.36816453958977,68.29868905392219,4.305549361837694,6837.368178184167,0,,0.020348338599307625,1
6.879404957296282,214.73188747950215,20509.33196159374,9.035250353796991,321.38327769397563,306.7843022429723,12.477303165709545,79.69207986155932,4.700470229763488,20724.06384907324,1,0.028113628492096476,0.010361475863986492,1
7.754884394437196,210.7207686977881,18857.058497252703,5.693751919932961,376.48462222349855,375.6726908435242,14.708599014306005,43.299820101900025,5.128390054528116,19067.779265950492,2,0.015123464366409753,0.011051143693674001,1
7.916669698835311,201.45580795921012,39431.25263187423,7.525440974837567,276.2069197343787,432.5899955159263,17.821921846035764,70.23960066561966,4.275192719102842,39632.70843983344,2,0.027245663177511863,0.00508306941006089,1
6.405392481776244,183.867245042979,20526.30683510295,8.450272354606483,366.1766335901449,548.6377020787955,13.448796635489714,69.0541381402804,4.531920781408072,20710.17408014593,0,0.0230770380976694,0.008878111996676288,1
7.795957800597176,239.27825450711052,27849.14208822323,6.4759944301482415,356.17070211937454,484.1047844859479,18.692248365256432,50.128415290648505,4.251876169502328,28088.42034273034,2,0.018182276671804897,0.008518750841175425,1
