,index,0,1,2,3,4,5,6,7,8,9,10,11,12,13
715,1788,7.436537226981672,167.32846550915767,31935.69070511304,7.896364630830959,333.7757766108135,398.57421484064594,14.824432884705288,69.25278307869806,4.497629168137822,32103.0191706222,1.0,0.02166868670033744,0.005212234543041338,0.0
716,1794,9.475316259695344,149.55808879463473,32568.153500291777,5.333859971931111,333.7757766108135,436.2031127591757,13.927946267614118,71.83405762909585,4.701538331428024,32717.71158908641,2.0,0.02166868670033744,0.004571165936886946,0.0
717,1797,6.1574431448430325,155.83570621680616,25937.7114383158,8.163143897751493,298.19240617220504,533.2883507364414,14.356495676505917,68.12076147730359,4.770154312108588,26093.547144532607,0.0,0.02737542423962019,0.005972193251224433,0.0
718,1799,7.080794504276835,162.93537131630367,24916.62558501237,6.374495721970132,388.31272507290623,494.2887842473437,14.29769574996601,84.80296983484982,4.301273480741873,25079.560956328674,1.0330459770114941,0.016415881186006717,0.0064967393781357454,0.0
719,1800,7.488133464330415,177.3530518223562,24786.05052772173,8.613303748019465,369.2106712786039,387.8680751686361,14.149473097200598,48.96599558207357,3.4740347171181667,24963.403579544087,1.0,0.023328966860305767,0.007104522073129502,0.0
720,1804,6.931470426933321,156.8411948902071,35793.75778674372,7.286335787828286,384.6548025124508,398.6479442541533,17.858241710204197,72.23652477407961,4.249333174167702,35950.59898163393,1.0,0.018942531201510543,0.004362686555701218,0.0
721,1806,8.107500138616412,173.66467908014425,27277.57996373848,6.643620149461161,354.03729316839826,330.21151529066753,16.25700237078837,66.39629294676803,4.647800627368438,27451.244642818627,2.0,0.01876531114095939,0.006326295265534082,0.0
722,1815,8.00637329840415,116.72512210866824,21499.726212201633,5.165292400412609,333.7757766108135,367.688990583101,13.425164731026086,87.38198133895787,2.396505357833779,45157.87426088184,2.0,0.02166868670033744,0.002584823222822371,0.0
723,1816,6.513016585960504,185.33853982631783,26262.545482066034,6.742150214684482,289.0143482255442,410.1013088585311,12.92465309837371,83.65219038005735,3.729960915816749,26447.88402189235,1.0,0.02332808050118731,0.007007688766436897,0.0
724,1819,6.044513029512341,211.57737796822016,30191.692456948425,7.714291552401924,329.16701782717143,431.0964249798755,10.61983085189155,66.39629294676803,5.127778325324405,30403.269834916646,0.0,0.023435796724003293,0.0069590336515595345,0.0
725,1824,6.980727163646463,200.46722559427508,30862.784458532115,6.196276275580315,391.6668777310953,422.489596220183,9.06690216961914,48.25046773776666,5.437618576761173,31063.25168412639,1.0,0.015820270923271054,0.0064535170872719845,0.0
726,1825,8.552782415873253,217.8033177234219,39030.60370461179,6.986705178191451,373.7461927726452,340.5662445043567,19.08488284674098,53.856055422832405,2.9408479958845923,39248.40702233522,2.0,0.018693715484894322,0.005549354335425189,0.0
727,1828,8.360795827235105,218.1396219884737,28722.17584686686,5.536705208224568,310.28657707291967,471.5535945890304,10.644554417064512,49.77194098726148,3.715951409137044,28940.315468855333,2.0,0.01784384320461587,0.007537568902725096,0.0
728,1829,7.619845076953617,113.5046982156932,37279.12894995495,6.360070218692954,377.8751931375857,285.3499428449925,17.030429005912538,48.929139904711455,3.779648433049116,37392.633648170646,2.0,0.016831139397038525,0.003035482850801854,0.0
729,1831,7.079303517779591,137.00735518463185,24282.154769061584,5.705692803459669,433.6338999149112,342.72531842613824,9.113945215891365,88.32860483411169,5.553173840879232,24419.162124246217,1.0,0.013157856599773886,0.005610649310218893,0.0
730,1832,7.080794504276835,233.84662080654803,32496.640216272444,6.637384365361294,347.9864476869224,424.64977282821707,13.027999830820704,55.98397316828474,4.296188762920464,32730.48683707899,1.0330459770114941,0.01907368582524794,0.007144611746812972,0.0
731,1836,9.313465892899943,133.14175116516057,41982.61065530991,6.628037164519292,417.24538778736473,267.8017106702044,10.368230182150398,75.43614701212275,4.493612764909594,42115.75240647507,2.0,0.015885225336618458,0.003161329040225753,0.0
732,1837,7.080794504276835,216.2716236550611,26964.317180879967,6.383548319848827,418.4942436177372,573.1595906724139,19.89268025101876,50.1705224989106,4.50102454017249,27180.58880453503,1.0330459770114941,0.015253610449045054,0.007956841006306978,0.0
733,1838,7.080794504276835,250.62347275867705,30797.519998954,6.381452049489837,333.7757766108135,338.8141646384995,17.508515963288062,74.72782068522271,3.365174439747456,31048.14347171268,1.0330459770114941,0.02166868670033744,0.00807209206908922,0.0
734,1841,7.9653373053048,151.54188891672248,25274.610304821013,7.106043485706114,352.3161820063584,527.6882417154604,15.79262497378926,52.26848971307088,3.3909821110531904,25426.152193737737,2.0,0.020169505821571405,0.005960079515863406,0.0
735,1846,8.337696200697742,168.46918072827563,30969.047593280786,5.452161832344376,333.7757766108135,302.4223184971019,14.529864109388429,41.39276824555531,3.454197456668698,31137.516774009062,2.0,0.02166868670033744,0.005410488636486081,0.0
736,1848,7.1910248566863455,151.30667357089163,23781.328740155917,9.214409134571252,403.788429906366,465.1268382545519,16.88421403421745,77.51544432438622,4.270645692708772,23932.63541372681,1.0,0.022819893349864027,0.006322190218169045,0.0
737,1852,7.080794504276835,164.31710176471486,25236.70131646833,4.365238215077409,350.584345398565,413.6922246601988,15.421144237817488,45.97940190915759,3.72377603814946,25401.018418233045,1.0330459770114941,0.012451320624717405,0.00646891785969013,0.0
738,1855,7.53205857980722,185.50656272621129,24454.72586422593,5.791102494032696,333.7757766108135,393.9718897282936,15.070248122428268,74.78064301706664,3.8085699230100247,24640.23242695214,2.0,0.02166868670033744,0.0075286044155985,0.0
739,1858,7.080794504276835,115.39297941167531,21499.726212201633,5.289306681961538,437.5922998268262,422.0173564256122,10.809631953564008,53.61703537004023,4.212510849647721,46192.75146467391,1.0330459770114941,0.012087293499409851,0.0024980754713202526,0.0
740,1859,7.480728113602178,117.05731445445494,28357.94277394804,4.702820909863455,414.85578396069553,472.05933940894187,18.340212078035847,76.3445814685711,3.714874787439821,28475.000088402496,1.0,0.011336037674597385,0.004110880212464761,0.0
741,1860,4.4770917139584885,236.28248955402276,26843.470364384983,4.842658321262629,207.89048227407596,456.9797718349887,16.22570589167026,74.03569524445257,4.32768028988057,27079.752853939004,0.0,0.023294275117104576,0.008725430056219992,0.0
742,1861,7.080794504276835,207.3910966678952,25110.037626373865,6.329791070459852,345.5926344737984,420.2191036459721,22.34641467115887,92.3277602148874,2.739234987146461,25317.42872304176,1.0330459770114941,0.018315757501429563,0.008191633473316712,0.0
743,1862,7.080794504276835,162.263688336678,28790.547684661266,7.621234063423778,377.7193866691482,364.2735781094777,14.21009080086344,99.11860137790951,4.476991214592083,28952.811372997945,1.0330459770114941,0.020176972987435343,0.005604419073166921,0.0
744,1863,6.314077469750392,124.84799173949948,31114.635652584744,5.713940403721395,333.7757766108135,396.6729763439833,18.42322647037764,73.10199734589395,4.363865762503175,31239.483644324242,0.0,0.02166868670033744,0.003996480643565878,0.0
745,1865,8.822610383759214,216.4325760421317,27109.23965235675,7.322162833445709,333.7757766108135,384.0185470136109,15.955491061242526,78.82888343023893,4.415596156287389,27325.672228398882,2.0,0.02166868670033744,0.007920484962049494,0.0
746,1867,7.080794504276835,169.67353060135926,25541.152765221417,5.457299213311014,393.2646996081426,359.77813414088587,16.82030771639961,60.376041382505264,3.611330374366964,25710.826295822775,1.0330459770114941,0.013876910589685976,0.006599302899997928,0.0
747,1868,6.904536858235756,110.86578832349096,32981.25837721575,2.62126755562118,368.3870379630723,417.2493946369874,12.118720324168464,33.499381020424245,5.0589054483892655,33092.124165539244,1.0,0.007115525831092575,0.0033502167384419457,0.0
748,1869,6.548017642485212,176.0065361472179,38368.012617715474,7.415053893783208,278.09330932124794,291.1215276429696,19.422535020533644,81.36856759048145,5.930227576581439,38544.01915386269,1.0,0.02666390516637145,0.004566377351540819,0.0
749,1870,6.581082756075466,217.53850402153955,24480.671795007485,5.837151801943094,310.63291048911015,476.4586674162528,11.434239357597336,48.55190969041968,3.511369718286504,24698.210299029026,1.0,0.01879115643233225,0.008807865076038044,0.0
750,1874,6.2033225076896565,214.85011121444813,29426.473780195,8.034868234556987,369.72668337071616,319.7666814574808,10.24786327002289,65.30863745472793,3.487920050688021,29641.323891409447,0.0,0.02173191273073869,0.007248330470294277,0.0
751,1875,7.080794504276835,240.13457185335577,38097.32979626167,5.400497252176246,333.7757766108135,359.5763336209988,13.514886515832416,72.7710171921469,3.2124926934616096,38337.46436811503,1.0330459770114941,0.02166868670033744,0.006263705118443795,0.0
752,1882,9.281302611348124,215.90762487437595,36622.22860622794,3.903496226139543,333.7757766108135,383.2600282040939,19.034877385803952,80.31759654634227,4.069976588751361,36838.13623110231,2.0,0.02166868670033744,0.005860981225034834,0.0
753,1884,7.0882509764340735,172.68929992342407,25399.109005649178,6.941216656712949,355.25307889930104,298.6717593898317,13.637782600716491,66.39629294676803,3.2306454361995462,25571.7983055726,1.0,0.01953879325361893,0.006753115201063529,0.0
754,1886,4.293961234794354,192.36073702122772,24600.76069054644,8.261635176374645,261.3570408464161,475.8764151134504,10.799428446711715,53.61984740200443,5.105120757070882,24793.12142756767,0.0,0.0316105310708817,0.007758633276798861,0.0
755,1887,9.678050853902558,188.3687407851482,26402.703957347483,4.074141162371888,395.9042076651159,325.0011155437085,16.917993803045192,91.4168799725022,3.0297003349809173,26591.07269813263,2.0,0.010290724323169723,0.007083909056724041,0.0
756,1889,5.897391120843136,172.03438531654584,30575.357138474,8.649614737162615,393.554892238793,426.5058342925407,16.311658241895543,74.54398066731065,2.961602417916417,30747.391523790546,0.0,0.021978165404516758,0.0055950887777743595,0.0
757,1892,7.080193059013201,185.82572638319968,39431.11265323532,8.806392748957961,286.2238756655379,355.93759648346474,7.781493373146191,39.62383474483449,1.4922066153042484,39616.93837961852,1.0,0.030767497717673096,0.0046905625203964435,1.0
758,1893,7.559852309769317,244.29455766552144,29567.698929375347,8.647879532681598,333.7757766108135,278.4755858510434,10.046943183142048,107.61080622987026,4.550501006088248,29811.99348704087,2.0,0.02166868670033744,0.008194505935665458,1.0
759,1895,8.05304368223556,211.78323531812987,37086.54605405966,8.267536832327547,251.44349970246384,512.8990363712608,19.166620232734545,73.2489843314067,3.3015748949924983,37298.32928937779,2.0,0.03288029522858086,0.005678089053754555,1.0
760,1897,6.309891576180204,133.64992468613207,31062.37191484566,6.975602003973421,252.10892512246252,381.05877629677343,17.200008250719918,71.18154441745666,3.603040461775072,31196.02183953179,0.0,0.027668999516359885,0.0042841976881144534,1.0
761,1901,7.916669698835311,201.45580795921012,39431.25263187423,7.525440974837567,276.2069197343787,432.5899955159263,17.821921846035764,70.23960066561966,4.275192719102842,39632.70843983344,2.0,0.027245663177511863,0.00508306941006089,1.0
762,1903,7.795957800597176,239.27825450711052,27849.14208822323,6.4759944301482415,356.17070211937454,484.1047844859479,18.692248365256432,50.128415290648505,4.251876169502328,28088.42034273034,2.0,0.018182276671804897,0.008518750841175425,1.0
763,1912,7.760189364703282,206.20883409030944,34250.16392496158,7.930381857190964,299.1315984749483,347.18078039062647,19.350765124166344,80.62187234888256,4.590527648801448,34456.37275905188,2.0,0.026511346954011777,0.005984635570100478,1.0
764,1913,7.280560356935292,228.53954269712443,29690.917157925207,7.871025150780389,322.26966084267,392.5325974868163,15.168189203559225,84.37071294892223,2.919796004979838,29919.45670062233,1.0,0.02442372293427194,0.007638492400030307,1.0
765,1915,6.728975147762138,187.20271221036077,26376.062287461536,8.457661649744294,337.8619223503955,488.9763941943218,17.689784660897033,77.13188934450497,4.59378713275743,26563.264999671897,1.0,0.025032893143382844,0.007047428549999361,1.0
766,1916,8.016418374611582,255.2594925548364,30854.83046842261,8.761916272607,333.7757766108135,442.4995320422278,11.094202476804584,93.2742324692804,5.320015455400856,31110.089960977446,2.0,0.02166868670033744,0.008205038712294551,1.0
767,1919,8.45879698814859,241.76834000247985,29317.14244007175,5.783275484202249,313.8855477982553,328.5794292459115,18.29600129955349,84.510985305276,3.827431410883915,29558.91078007423,2.0,0.01842478999278888,0.008179203277127001,1.0
768,1921,7.288736661267014,233.97780970903895,31617.07541496605,8.533888277656953,331.8381671295742,490.0470946153679,12.225341786167746,31.802024220675303,3.5313846614470856,31851.053224675088,1.0,0.025717017708678805,0.007345999141225125,1.0
769,1923,7.463915951229467,215.47906830550707,27150.39539959295,7.78291530782294,382.95873682470994,403.70350157171765,14.77709168899088,56.95693886003824,5.0758436044594175,27365.87446789846,1.0,0.02032311671258257,0.007874006309556624,1.0
770,1926,7.05994023445362,178.80538032255842,39484.63892065139,8.59111309966701,281.3861971937521,520.2728605714389,10.795481727524304,75.84754248894292,2.949938822578741,39663.44430097395,1.0,0.03053139379270104,0.004508064880111462,1.0
771,1927,7.080794504276835,179.75670785471027,25703.15520088736,7.287310207465927,333.7757766108135,311.0930645090889,10.23827086656047,42.07531453171553,1.6597993845044374,25882.91190874207,1.0330459770114941,0.02166868670033744,0.006944995540650381,1.0
772,1930,7.682923444847809,217.78893220939432,31150.513421162406,8.02166779412743,333.7757766108135,594.7025457573734,12.194231571451496,77.16978862354338,3.542731086958609,31368.3023533718,2.0,0.02166868670033744,0.006942962028563666,1.0
773,1931,7.041665417411175,178.28574851456307,25419.76949818999,6.772750799041366,316.4338541438333,388.3392769886837,11.557096782348763,73.25622049489876,3.0997461634419525,25598.055246704553,1.0,0.021403369128541974,0.006964816144299364,1.0
774,1932,7.185276448818911,212.4831719992981,25645.06723301753,8.14251283428053,352.8691647391525,435.282980697069,8.930242450098604,75.60097955181803,2.9591538231075867,25857.550405016827,1.0,0.023075160476399303,0.008217451714834444,1.0
775,1933,6.597292363153351,191.78744194843784,25039.35469550197,7.294577390106759,395.7395286717211,501.5326526063095,14.695391034210049,80.0500310966604,4.3183054068542095,25231.142137450406,1.0,0.018432773774868752,0.007601219192838556,1.0
776,1935,7.080794504276835,169.77547524436926,37273.42922304459,8.02782988155462,240.89762892316972,454.5437654967258,18.621697823314207,63.51951580858282,3.5737411060993765,37443.204698288966,1.0330459770114941,0.03332465157167838,0.0045342132589090405,1.0
777,1940,7.369087138654637,198.20408242750665,28232.018406459585,8.899711625929987,289.59969184421067,424.4542544841162,18.15675397639143,31.599403556265887,2.7151866852786206,28430.22248888709,1.0,0.030731080071061543,0.006971598004034805,1.0
778,1943,8.185923417313038,240.9791037623137,23641.472028426168,6.611448597083937,318.6890103719636,410.1582218451634,13.1099108733074,56.91398086899888,3.566945145029043,23882.451132188482,2.0,0.02074576836493227,0.010090216549700076,1.0
779,1945,7.080445821121838,196.6589466144085,36966.85331934397,8.98678433778731,294.3157326178766,530.0529192768847,13.822057343922836,85.77722213443843,2.66494605525722,37163.51226595838,1.0,0.03053450100171929,0.005291721222529067,1.0
780,1949,6.8096445151755205,179.71952057407606,35001.14479157665,8.68198346641416,333.7757766108135,360.9328038247744,13.633349739679488,72.7179197709288,3.183803571914326,35180.86431215073,1.0,0.02166868670033744,0.005108445287994822,1.0
781,1952,6.444555170207262,166.63518046655352,24855.83004230354,9.492361328958149,287.4123799691924,479.4794090176845,10.697067555976956,65.65532568230017,3.551905359086965,25022.465222770094,0.0,0.033026973297760866,0.0066594229991505235,1.0
782,1955,9.014356734321137,225.36751917804932,21499.726212201633,6.002653035061753,296.63089872335604,445.7688121991064,16.254111866748474,83.89112947149958,4.549419412617848,49235.29217520486,2.0,0.020236101021623303,0.004577357199999962,1.0
783,1956,7.781663759793227,216.78288125009544,35055.61648989219,7.784203339169811,306.6433363106741,447.1671009870266,10.609544908906004,36.87208588905685,4.822967485351244,35272.39937114229,2.0,0.025385202166699834,0.006145963559428118,1.0
784,1957,6.084360116189226,155.27142514949526,27310.060847941597,7.817129174994377,333.7757766108135,436.9889344088214,12.657512470315396,66.39629294676803,4.298110919527294,27465.33227309109,0.0,0.02166868670033744,0.005653360518237291,1.0
785,1958,7.15473588040487,198.1473264811238,32680.977991229047,8.972661232218787,283.1084920273045,531.6026341640504,19.80628716994471,81.92682593644768,4.629955736114066,32879.12531771017,1.0,0.031693365504626966,0.00602653886033055,1.0
786,1962,6.335683141915911,164.07037156082885,26594.352076277777,7.381256051400532,338.429461935427,607.1025732139511,14.929149928370125,113.04888566972276,4.578861190294835,26758.422447838606,0.0,0.0218103228693064,0.006131541267776274,1.0
787,1964,7.61487763929876,246.0308561432521,33347.97109835898,8.222533309306083,345.8088086405557,445.7668531613048,10.763690925923411,98.36865574789655,2.99078089431675,33594.00195450224,2.0,0.02377768543217181,0.00732365427623733,1.0
788,1977,7.176170870069639,206.2949005748606,25794.95018998331,7.794726949202301,321.2840794097869,485.2544295835229,15.57487690708018,49.151960259707,4.74296674858479,26001.245090558168,1.0,0.024261167004944316,0.007934039303772882,1.0
789,1979,7.201702374896836,147.71108612452176,37308.99415948845,5.677451117249203,279.1644463467536,395.9768244881794,13.326125005608615,63.62689390393926,3.883250198498328,37456.705245612975,1.0,0.020337299352311426,0.003943515189510345,1.0
790,1980,7.776044112626788,215.53379520869677,38895.356135547256,7.764668384049106,342.2624978595313,349.43109890592496,6.124625358081971,65.8329900683807,5.425945934424112,39110.889930755955,2.0,0.022686295477142418,0.005510838427230398,1.0
791,1982,7.046548537016283,128.48251739864054,30569.8105511719,4.449122632711616,281.7247144955857,348.26459071234075,15.142005565420334,58.15730431450026,2.869226101819664,30698.29306857054,1.0,0.01579244647652971,0.004185330991198658,1.0
792,1984,7.732880077797702,189.50981146941243,21499.726212201633,8.22672479852216,287.08705300940346,567.7222810870219,14.980054012212634,71.20620916144614,3.510728004352379,47212.255656595,2.0,0.028655853427476445,0.004013996128625982,1.0
793,1985,6.266799947990716,187.82961692025904,27577.213623277807,9.14159700404448,322.9178476197792,277.05080172633507,13.290251925593054,59.45432462093391,3.652844725674909,27765.043240198065,0.0,0.028309357281839417,0.006764967561104705,1.0
794,1988,7.080794504276835,204.7372919371708,25680.71738836721,7.98019274322726,318.6772727355551,311.6355739249564,20.37683816788217,69.02052991972698,4.323784880397048,25885.45468030438,1.0330459770114941,0.025041611610104594,0.00790935660148388,1.0
795,1989,8.164992426171885,278.3403577852462,29045.261138112808,7.992914378232637,334.5519655036585,384.783184974492,17.406625809888965,64.2107667997218,4.162495509766512,29323.601495898056,2.0,0.023891397939586313,0.009492024972759971,1.0
796,1993,7.657541728081206,230.8200077128855,35056.2322337289,7.656806896244371,364.1301406497154,305.6294092977496,18.4813964076003,72.20507471179636,4.792527452455119,35287.05224144179,2.0,0.02102766519768378,0.006541209678500546,1.0
797,1998,7.544305635616618,211.05114616311891,34359.40079704245,8.166793311751535,365.812312536014,447.5206553991745,18.5534783281218,60.16274551236268,3.7140964349299774,34570.45194320557,2.0,0.022325090787360013,0.006104957680298681,1.0
798,2000,7.442023084023342,194.76387129742383,34565.70169026524,8.49334762370914,294.83621768880164,350.0851155438649,18.96201400930363,79.95832130270405,2.894651172139397,34760.46556156266,1.0,0.028807001399684954,0.005603028270621296,1.0
799,2001,6.559252620892982,164.63592081564917,30660.209666494626,8.852270123017838,272.52426280499856,533.5838575451302,10.958305664939928,83.66233134668659,4.216315016151919,30824.845587310276,1.0,0.032482501583820295,0.005341013640957703,1.0
800,2010,8.813504659624094,236.39281701802287,40684.3900138736,6.608774671819704,303.5298176381378,278.35512334023724,14.57605743483822,72.8726968615235,4.242459863239631,40920.78283089162,2.0,0.021773065017183596,0.005776840045733399,1.0
801,2011,7.361599831600276,231.79318250363508,29169.720783490982,7.929904388301963,375.09718802100105,389.27264540312825,13.853116371431213,39.53278687132903,3.751588621742676,29401.513965994618,1.0,0.021140932084110053,0.007883715875750028,1.0
802,2012,9.175586152587863,281.59423489402064,21499.726212201633,8.33027629009801,314.78376125661964,422.3182270804992,9.969135935575425,64.07054759532215,2.9596846207077028,48134.483105947205,2.0,0.02646348716404112,0.00585015599348416,1.0
803,2013,7.080794504276835,192.74227526698428,32349.10237770703,8.750629518554229,272.08505722126057,581.9811911835134,13.583036092216505,64.43604613167355,3.952594441314252,32541.844652974014,1.0330459770114941,0.032161373675969454,0.0059229056392825115,1.0
804,2014,6.550877192685638,145.80627067243805,25070.0087387663,5.716378673091186,285.2189427318241,369.61308408353386,8.65476478425677,66.39629294676803,4.824825939065864,25215.81500943874,1.0,0.02004207160267497,0.00578233424380837,1.0
805,2017,8.111953170359271,217.26647243232367,38184.46957355751,7.254121956467008,311.9102239367761,281.069202785292,13.0279206531589,78.5820938570935,4.430750455902872,38401.736045989834,2.0,0.02325708222173118,0.005657725268345903,1.0
806,2018,7.080794504276835,237.08394825431665,35434.28006200042,7.617648684118439,381.3375271741137,365.0325033529768,13.45387219547672,33.439867711155,3.825936697459348,35671.364010254736,1.0330459770114941,0.019976131226337474,0.006646338169734603,1.0
807,2020,7.080794504276835,212.70533217236488,25626.4810500146,8.590184463502979,338.66353475458294,330.2533753598524,11.05283836852584,64.47200138337337,4.219225568669436,25839.186382186967,1.0330459770114941,0.02536495172436694,0.008231889694355118,1.0
808,2021,7.080794504276835,161.03897105056376,25583.492008523008,6.796914143516417,333.7757766108135,467.4799009842726,14.105554082441074,52.3314622505262,4.514174613415019,25744.53097957357,1.0330459770114941,0.02166868670033744,0.006255269172150927,1.0
809,2023,6.770095146347258,201.65085424059345,25887.631722186707,9.36753268783956,327.6194527217428,519.3803669384755,17.72030028769052,90.06484922185543,5.203461367345384,26089.2825764273,1.0,0.02859272342985219,0.007729260226783713,1.0
810,2024,7.927969552720631,224.72105888484265,27402.019999042303,6.875298924484605,343.2863134611688,315.9134105716916,14.13712035522184,32.43852618764184,4.847262262021436,27626.741057927145,2.0,0.02002788475568941,0.008134186306387374,1.0
811,2027,6.751668626808021,176.79315210488272,32040.50566943677,7.931912957521163,333.7757766108135,467.1483718506776,11.214907739511771,47.53239549775864,3.735173416038589,32217.29882154165,1.0,0.02166868670033744,0.005487522496199998,1.0
812,2031,6.746934968256862,154.33216162064275,25137.42767692439,8.495903871344124,274.8840892219141,330.08372292196543,15.983632393097878,69.94325357106453,3.4855359764780687,25291.759838545033,1.0,0.030907221972433466,0.006102072870564642,1.0
813,2032,6.542281786808939,146.05538349814557,35965.74458114088,8.57867798842011,333.7757766108135,474.0077154867548,21.36638658999658,54.12734214749784,3.794055432721665,36111.79996463903,1.0,0.02166868670033744,0.004044533465535334,1.0
814,2036,7.276863125209032,165.79795187186176,30396.904618808283,7.835638736326533,281.8968817500272,475.6460514984069,12.326183596221028,83.39988926222588,6.08377235388592,30562.702570680143,1.0,0.02779611611778539,0.0054248459027530175,1.0
815,2041,6.42064020641154,180.29299969001687,26034.52819812165,9.710618837152984,308.9578863873203,473.0648236129786,17.72439598685719,57.596635753313535,3.13994027416726,26214.821197811667,0.0,0.03143023353893962,0.006877521622626667,1.0
816,2043,7.128062255250418,191.40082063549372,25227.5451533956,6.607844327158406,319.25085850798985,419.3049802150047,12.86536616804517,78.46849122768643,4.5105952635743645,25418.945974031092,1.0,0.02069796820926435,0.007529848828339979,1.0
817,2045,6.615350134913252,179.24066130111862,26392.86361186488,9.309160026750972,333.7757766108135,496.36356153263193,12.78659536522008,78.26236862036424,4.453443264734048,26572.104273165998,1.0,0.02166868670033744,0.006745444748787602,1.0
818,2047,7.459124173217744,195.02871681275272,33173.49940936154,7.55137398404527,333.7757766108135,534.1669972042212,17.334051538536812,38.368068089309865,3.5447515214258827,33368.52812617429,1.0,0.02166868670033744,0.005844690422569917,1.0
819,2048,7.080794504276835,221.6731342740876,32269.504938120437,8.765237910488041,303.9617387227378,357.3585666063637,12.81974055626307,51.37423860933652,4.8048285673375855,32491.178072394523,1.0330459770114941,0.02883664785888357,0.006822563765214844,1.0
820,2051,7.080794504276835,184.74139408542192,32328.714811575148,8.396586913768282,292.93822065534715,617.1447939880537,8.348506271886606,51.45707430707903,5.493180964193986,32513.45620566057,1.0330459770114941,0.02866333593598844,0.005681998027525557,0.0
821,2054,7.080794504276835,174.91772428724832,28990.787882222437,4.660411232545453,417.3402677215761,468.8429845012202,10.018237804994271,53.347047635927865,3.669056835904268,29165.705606509684,1.0330459770114941,0.011166933750052744,0.005997376733729134,0.0
822,2055,9.380007092014502,166.26975665274625,32471.45632350266,7.342534658664355,333.7757766108135,498.31306197045353,12.779885345815046,56.7933172654129,4.5662536959670295,32637.726080155408,2.0,0.02166868670033744,0.005094403825605319,0.0
823,2058,7.301563449379409,177.66289465631235,23441.267143294197,9.10701724282177,326.2906302400307,478.4670470173596,14.003395764618348,55.18334729018349,2.7749609493035416,23618.930037950508,1.0,0.027910752316163082,0.007522055160654018,0.0
824,2059,7.031684050645781,201.00210593103645,24510.50755840066,5.818273622676918,401.2688320163843,371.61639710329655,12.846818967375045,89.19243338354764,4.422182857407584,24711.509664331694,1.0,0.014499689518478364,0.008133946836110182,0.0
825,2061,5.29419539028417,234.27139905493044,26811.20306837564,3.611358231773664,369.6084646880126,570.9750270653674,12.775773288940911,44.67568257224964,3.5224540932121378,27045.47446743057,0.0,0.009770766849493968,0.008662129379554045,0.0
826,2062,7.25793099486329,187.76562168454467,24354.33517494322,7.196253771158073,333.7757766108135,346.2917846148322,10.89295271743316,61.56116613508277,4.266922561350852,24542.100796627765,1.0,0.02166868670033744,0.007650755864951759,0.0
827,2064,9.68047477847056,199.53166641444443,32916.331477835454,6.127804339882635,333.7757766108135,461.3000945985408,16.10967825723486,76.543838624683,2.795840129760072,33115.863144249895,2.0,0.02166868670033744,0.006025259419784675,0.0
828,2066,6.741245820881107,196.83300109745483,23565.73271037028,7.594584020038324,315.57460222571234,500.14289837745287,11.663073165167248,31.77848382986004,3.500970573893721,23762.565711467734,1.0,0.02406589036575083,0.008283322744043193,0.0
829,2068,6.96694296188432,222.890265013408,25441.05612229293,7.383783243231286,333.7757766108135,647.3499388419574,17.391282497995917,38.73264681496417,4.356931132830452,25663.946387306336,1.0,0.02166868670033744,0.008684956770202822,0.0
830,2074,10.146290479832489,242.1517339200836,24649.6747478938,4.803372504546434,347.0697246428614,348.4840390940583,17.61479894242268,73.00154535934048,4.481552363497344,24891.826481813885,2.0,0.013839790754123688,0.009728162535590525,0.0
831,2075,13.999999999999998,235.67745759489725,24008.992039567405,5.635029028384104,381.09771140614384,460.74526726991496,13.45253751738801,72.85946769731282,3.170993873808265,24244.669497162304,2.0,0.014786309945891111,0.00972079481327943,0.0
832,2077,6.043212070647804,151.14832194256886,24207.081673345863,8.414071858453845,333.7757766108135,410.9092889320161,10.085050117572392,107.58596693376032,4.196726496344011,24358.22999528843,0.0,0.02166868670033744,0.006205225991779901,0.0
833,2079,8.114665425854785,236.49327465413847,26631.2128742276,6.266781682497788,275.0908698567845,496.9897916305831,18.588534243573804,58.313345387409015,2.6545944901639182,26867.706148881738,2.0,0.02278076861639451,0.008802138643903555,0.0
834,2082,10.28412608414158,249.32419867367315,23259.012448970858,3.3312659575740278,284.4059131098749,468.8662638635757,5.1884664553876405,67.62261619228332,2.844632740715944,23508.33664764453,2.0,0.011713068142701991,0.010605777954630276,0.0
835,2083,9.57822672035757,205.74874230698765,33080.58882545031,5.659847929157454,356.6983007891088,333.0699110580093,16.984961425114875,68.9060880292909,3.419238761867212,33286.3375677573,2.0,0.01586732473343204,0.006181176941631263,0.0
836,2089,7.744772552356141,208.92034044835395,27648.159653420156,5.622572290348024,332.823798883007,397.05747364178274,12.486191756375376,73.18455681292409,5.016321198997175,27857.07999386851,2.0,0.016893539885917387,0.007499721450322188,0.0
837,2091,7.249257332525589,223.7035402989386,24311.90579413192,7.3925169633238,275.6224867429434,306.7822306484452,9.697256603169592,77.19964586784621,4.361486286173397,24535.609334430857,1.0,0.026821166815778317,0.009117504976484935,0.0
838,2092,7.744098531468294,219.6587223115468,30809.705704277247,6.790681061804655,333.7757766108135,405.03224707684046,12.758777113920187,70.37182369356944,5.104188246479326,31029.364426588792,2.0,0.02166868670033744,0.007079059668155257,0.0
